fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
500.7839469909668,0.2595827579498291,0.0073089599609375,0.6729876941698608,0.9666462668298653,0.6763005780346821,0.7958181131124826,0.6475908484579005
510.0783836841583,0.36226868629455566,0.008078336715698242,0.6816622957433932,0.9623318385650225,0.689145793192036,0.8031437125748503,0.6242931763162977
518.0892195701599,0.25929713249206543,0.005950927734375,0.6752067782933225,0.9586454899610428,0.6848640548062513,0.798951048951049,0.6011732861443844
504.884596824646,0.26893162727355957,0.006064414978027344,0.6117836965294592,0.9670068027210884,0.608779443254818,0.7471747700394218,0.6348093020469894
527.5172934532166,0.2605612277984619,0.0060155391693115234,0.6343825665859564,0.9606705351386202,0.6381156316916489,0.7668553782810087,0.6057711025591112
512.271 +- 9.567,0.282 +- 0.040,0.007 +- 0.001,0.655 +- 0.027,0.963 +- 0.003,0.659 +- 0.031,0.782 +- 0.022,0.623 +- 0.017
