fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
500.7839469909668,57.37229299545288,4.233915328979492,0.6122654831551342,0.9676760802994215,0.6088631984585742,0.747437582128778,0.638347683145371
510.0783836841583,53.95761561393738,4.799779415130615,0.6261851926568489,0.9677954847277557,0.6240633697281096,0.7588181699856825,0.6424512652836353
518.0892195701599,56.880351543426514,6.892023086547852,0.5765584022594311,0.964259927797834,0.5718261614215372,0.717914258836178,0.6128361576338455
504.884596824646,53.838839292526245,4.047816038131714,0.5815173527037933,0.9723435225618632,0.5721627408993576,0.7204098139660285,0.6532142375825459
527.5172934532166,61.68538975715637,4.323023319244385,0.6293381759483454,0.9591572123176662,0.6336188436830835,0.7631205673758866,0.5965297015618214
512.271 +- 9.567,56.747 +- 2.865,4.859 +- 1.046,0.605 +- 0.022,0.966 +- 0.004,0.602 +- 0.026,0.742 +- 0.019,0.629 +- 0.021
