fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
57.52796721458435,0.7701895236968994,0.022103071212768555,0.8166,0.8247845711940911,0.804,0.8142596718655054,0.8166
59.90460133552551,1.0293474197387695,0.05224967002868652,0.8205,0.8175153556568259,0.8252,0.821339703394048,0.8205000000000001
59.23486089706421,0.8855338096618652,0.06410598754882812,0.822,0.8314121037463977,0.8078,0.8194359910732399,0.822
64.16208672523499,0.6499404907226562,0.026618003845214844,0.8164,0.8167801361633961,0.8158,0.8162897738643186,0.8163999999999999
59.301777362823486,0.48101091384887695,0.023073196411132812,0.8157,0.8147557328015952,0.8172,0.8159760359460809,0.8157000000000001
60.026 +- 2.214,0.763 +- 0.189,0.038 +- 0.017,0.818 +- 0.003,0.821 +- 0.006,0.814 +- 0.007,0.817 +- 0.003,0.818 +- 0.003
