fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
1.5944726467132568,0.04058432579040527,2.0701866149902344,0.7500504337300786,0.9566258648217136,0.769642474844787,0.8530074741962272,0.5998562024573586
1.6281991004943848,0.03699779510498047,1.811128854751587,0.7589267702239257,0.9573684210526315,0.778848212374224,0.8589304686577736,0.6062073229703288
1.6469306945800781,0.08896756172180176,7.995169639587402,0.7427879765987493,0.9518360830228845,0.7657889102975808,0.8487365049234785,0.5664608887152239
2.754984140396118,0.03992938995361328,2.210564374923706,0.739911218724778,0.9526104417670683,0.7618843683083512,0.8466389054134444,0.5715016247136161
1.7514700889587402,0.04753756523132324,1.8292620182037354,0.7578692493946732,0.957542194092827,0.7775160599571734,0.8581895532970929,0.6072894985100552
1.875 +- 0.443,0.051 +- 0.019,3.183 +- 2.411,0.750 +- 0.008,0.955 +- 0.002,0.771 +- 0.007,0.853 +- 0.005,0.590 +- 0.018
