fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
1.5944726467132568,0.7310600280761719,0.033648014068603516,0.7486382892878757,0.9642179452426132,0.7615071719117962,0.8509569377990429,0.6499843551866673
1.6281991004943848,0.4314899444580078,0.017998695373535156,0.7504539035707081,0.969896004378763,0.7587240419610362,0.8514114114114113,0.6870543286728259
1.6469306945800781,0.43069887161254883,0.02252364158630371,0.7591285051442405,0.9619984055275046,0.7749946478270178,0.8584301636234289,0.6374973239135089
2.754984140396118,0.6801514625549316,0.043128252029418945,0.7380952380952381,0.962171052631579,0.7516059957173448,0.8439528732868478,0.6345442565999311
1.7514700889587402,0.6285521984100342,0.037392616271972656,0.735270379338176,0.9620253164556962,0.7486081370449679,0.8420038535645472,0.6330453272637426
1.875 +- 0.443,0.580 +- 0.126,0.031 +- 0.009,0.746 +- 0.009,0.964 +- 0.003,0.759 +- 0.009,0.849 +- 0.006,0.648 +- 0.020
