fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
0.6831016540527344,0.04433488845825195,0.0040056705474853516,0.8654708520179372,0.0,0.0,0.0,0.5
0.6822268962860107,0.05162549018859863,0.005866527557373047,0.8654708520179372,0.0,0.0,0.0,0.5
0.4155855178833008,0.04543328285217285,0.0043451786041259766,0.8662477558348295,0.0,0.0,0.0,0.5
0.42078638076782227,0.061109066009521484,0.0055561065673828125,0.8662477558348295,0.0,0.0,0.0,0.5
0.4460575580596924,0.050083160400390625,0.0045545101165771484,0.8662477558348295,0.0,0.0,0.0,0.5
0.562 +- 0.157,0.051 +- 0.006,0.005 +- 0.001,0.866 +- 0.000,0.000 +- 0.000,0.000 +- 0.000,0.000 +- 0.000,0.500 +- 0.000
