fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
11.162775039672852,0.006320953369140625,0.16268277168273926,0.9668161434977578,0.924812030075188,0.82,0.8692579505300353,0.9048186528497408
10.149940967559814,0.0062749385833740234,0.18471288681030273,0.9641255605381166,0.9044117647058824,0.82,0.8601398601398601,0.9032642487046632
10.247220993041992,0.006757020950317383,0.16982388496398926,0.9685816876122083,0.9071428571428571,0.8523489932885906,0.8788927335640139,0.9194387453489585
9.160007953643799,0.006262540817260742,0.13745832443237305,0.9775583482944344,0.9626865671641791,0.8657718120805369,0.9116607773851589,0.9302952324651389
9.55371880531311,0.005877256393432617,0.18865656852722168,0.9649910233393177,0.9230769230769231,0.8053691275167785,0.8602150537634408,0.8975032166081301
9.989 +- 0.640,0.006 +- 0.000,0.169 +- 0.018,0.968 +- 0.005,0.924 +- 0.021,0.833 +- 0.023,0.876 +- 0.019,0.911 +- 0.012
