fit_time_model,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc
36.17408299446106,2.8471055030822754,0.0028243064880371094,0.7877748638289288,0.9596139192278385,0.8088203810747163,0.8777881040892193,0.6264381625653301
38.974018573760986,2.834805965423584,0.004504680633544922,0.832963485979423,0.957391097357772,0.8610575893812888,0.9066726780883679,0.6175917317535815
38.41167449951172,2.8144142627716064,0.0028333663940429688,0.7797054670163406,0.9563886763580719,0.8028259473346179,0.8729050279329609,0.6024619247162599
38.076380252838135,2.8515968322753906,0.003019571304321289,0.7978208232445521,0.9537357743691242,0.8254817987152034,0.8849862258953168,0.5858178224345247
38.935638189315796,3.6855812072753906,0.004221916198730469,0.8512913640032284,0.958926487747958,0.8798715203426124,0.9176996091568955,0.6322434524789985
38.114 +- 1.026,3.007 +- 0.340,0.003 +- 0.001,0.810 +- 0.028,0.957 +- 0.002,0.836 +- 0.030,0.892 +- 0.017,0.613 +- 0.017
